-0.002,3.1197921559002
0,3.10230229398928
0.002,3.08486084910227
0.004,3.06742509386637
0.006,3.04994476111925
0.008,3.03236484386581
0.01,3.01462880274601
0.012,2.99668196819597
0.014,2.97847492579486
0.016,2.95996663926826
0.018,2.94112699291031
0.02,2.92193842714622
0.022,2.9023965105792
0.024,2.88250957801306
0.026,2.86618292820683
0.028,2.83403677136672
0.03,2.80191106562649
0.032,2.77025613740836
0.034,2.73950449001111
0.036,2.71005549490942
0.038,2.68226107190035
0.04,2.65641276107803
0.042,2.63273056258159
0.044,2.61135394849886
0.046,2.59233554276453
0.048,2.57563803317798
0.05,2.56113482064245
0.052,2.54861468134096
0.054,2.53779036061492
0.056,2.5283106386606
0.058,2.51977510628284
0.06,2.51175070832333
0.062,2.50378907691555
0.064,2.49544379965715
0.066,2.48628699696432
0.068,2.4759248011118
0.07,2.46401143555766
0.072,2.45026157499493
0.074,2.43446060120728
0.076,2.41647233912606
0.078,2.39624388423825
0.08,2.37380722302149
0.082,2.34927751961964
0.084,2.3228481611571
0.086,2.29478284100596
0.088,2.26540508260909
0.09,2.23508568921253
0.092,2.20422865620552
0.094,2.17325610856643
0.096,2.15798054389917
0.098,2.13899630593475
0.1,2.12018591995274
0.102,2.10154024590773
0.104,2.08304532780246
0.106,2.06468453908634
0.108,2.04644081098887
0.11,2.02829856182503
0.112,2.01024501009959
0.114,1.99227065626441
0.116,1.97436888485282
0.118,1.95653487746191
0.12,1.93876423798467
0.122,1.92105177900757
0.124,1.90339077430374
0.126,1.88577275475859
